Vaccine Type,DNA vaccine,inactivated vaccine,Live attenuated influenza vaccine,mRNA vaccine,recombinant protein vaccine,viral vector vaccine,Vaccine Trial,clinical trial,Moderna,BioNTech,vaccine dose,Vaccine Accessibility,distribution,logistics,vaccine transport,vaccine store,rollout,Side Effects,autism,delirium,blood clotting,effective vaccine,Immunity,immune,immune escape,Religious,religious belief,Different groups,asymptomatic,pregnant woman,older people,children,fat people,high-risk people,Organization,WHO,COVAX,GAVI,NHS,Politician,politician,Xi Jinping,Joe biden,Donald Trump,Boris Johnson,Владимир Владимирович Путин,Emmanuel Macron,Justin Trudeau,Nation,China,USA,UK,Russia,France,Canada,India,vaccination
0,54,56,0,57,51,3,0,56.67857143,42,20,78,0,82.40740741,80.32653061,19,54,70,0,36,38.60869565,30,66,0,18.88888889,0,0,18,0,3.72,39.85365854,26.36065574,48,33.75,0,0,18,75,7.090909091,37.61290323,0,14.50769231,29.29166667,1,2,1.166666667,25,6,2.693877551,0,25.08,4,55.2,14.29411765,48.16326531,58.21311475,26,1
0,61,57,0,57,13,3.5,0,69.82142857,44,19,76,0,83.33333333,79.34693878,39,46,57,0,37,37,29,61,0,19.77777778,0,0,27,0,2.76,41.95121951,22.03278689,45,43.75,0,0,19,49,27.35064935,36.19354839,0,10.26153846,13.45833333,2,2,1,0,8,1.836734694,0,25.74,5,54.4,13.76470588,44.89795918,57.3442623,27,1
0,35,58,0,53,39,4.375,0,47.64285714,38,19,79,0,75.92592593,74.44897959,59,44,65,0,35,41.02173913,27,65,0,16.66666667,0,0,45,0,3.96,31.46341463,29.1147541,42,44.375,0,0,18,51,20.25974026,34.06451613,0,14.15384615,19,3,2,0.833333333,26,7,1.836734694,0,25.08,4,54.4,11.64705882,50.6122449,58.21311475,84,1
0,52,49,0,41,58,1,0,13.14285714,33,13,65,0,53.7037037,46.04081633,22,23,53,0,28,41.82608696,27,53,0,16.44444444,19,0,10,0,2.52,41.95121951,23.21311475,40,43.125,0,0,18,36,22.79220779,23.41935484,0,13.8,14.25,2,2,1.166666667,0,14,1.591836735,0,24.75,4,56.8,17.47058824,41.63265306,57.3442623,26,1
0,25,16,0,48,15,1.5,0,31.21428571,33,11,59,0,57.40740741,43.10204082,0,39,71,0,28,27.34782609,24,55,0,16.44444444,19,0,31,0,3.6,45.62195122,20.06557377,48,52.5,0,0,19,47,14.68831169,29.09677419,0,15.21538462,20.58333333,1,2,2,0,14,1.714285714,0,24.42,4,60.8,14.29411765,54.69387755,61.68852459,100,1
0,37,43,51,51,26,3.125,0,47.64285714,39,18,72,0,77.77777778,74.44897959,39,32,69,0,37,37.80434783,25,60,0,17.77777778,17,0,37,0,3.6,41.42682927,35.80327869,44,35.625,33,0,18,62,32.41558442,35.48387097,0,9.553846154,15.83333333,1,2,1.833333333,0,21,1.714285714,0,23.76,4,52.8,13.23529412,39.18367347,65.16393443,23,1
0,42,58,0,67,26,4.875,0,32.03571429,40,27,83,0,82.40740741,79.34693878,20,32,75,0,41,37,27,69,0,19.77777778,34,0,28,0,4.08,42.47560976,21.63934426,43,55.625,0,0,18,45,30.8961039,30.51612903,0,10.96923077,14.25,1,2,1.166666667,0,32,2.081632653,0,24.42,4,51.2,15.88235294,40,59.95081967,22,1
0,34,73,0,65,92,4.875,0,75.57142857,45,30,83,0,75.92592593,83.26530612,20,62,69,0,42,41.02173913,33,93,0,18.66666667,17,0,28,0,3.96,39.85365854,25.57377049,44,48.75,0,0,18,54,28.36363636,31.93548387,0,13.44615385,5.541666667,1,2,0.666666667,0,77,2.571428571,0,24.42,4,52.8,14.29411765,53.87755102,60.81967213,22,1
0,44,91,0,67,0,3.25,0,56.67857143,50,29,77,0,76.85185185,71.51020408,41,67,79,0,59,42.63043478,25,93,0,19.11111111,0,0,29,0,3.24,39.85365854,34.2295082,42,45,0,0,18,40,22.79220779,31.93548387,0,13.09230769,16.625,1,2,0.833333333,0,19,3.428571429,0,25.08,4,52.8,15.88235294,40.81632653,59.95081967,22,1
0,58,31,0,75,56,3.875,0,46,44,21,81,0,65.74074074,59.75510204,43,70,56,0,100,45.04347826,26,87,0,15.77777778,18,0,0,0,3.12,39.32926829,26.36065574,40,41.875,0,0,18,49,17.72727273,22.70967742,0,14.15384615,16.625,1,2,0.833333333,0,11,2.081632653,0,23.43,4,53.6,15.35294118,35.10204082,58.21311475,22,1
0,50,16,0,68,0,3.5,0,34.5,35,19,78,0,57.40740741,40.16326531,22,46,63,0,60,38.60869565,36,62,0,16.22222222,0,0,10,0,4.44,42.47560976,27.54098361,42,36.25,0,0,18,72,33.42857143,21.29032258,0,10.96923077,18.20833333,1,2,0.666666667,0,6,1.469387755,0,23.76,4,52,14.82352941,34.28571429,56.47540984,22,1
0,18,100,0,57,15,2.5,0,24.64285714,31,18,52,0,50,40.16326531,45,50,55,0,39,35.39130435,28,55,0,14.66666667,19,0,42,0,4.56,37.75609756,23.60655738,44,40,0,0,19,53,30.38961039,21.29032258,0,15.92307692,15.83333333,1,2,0.833333333,30,8,1.959183673,0,24.09,4,52.8,14.82352941,34.28571429,54.73770492,21,1
0,36,74,0,54,13,3.625,0,50.10714286,36,21,78,0,75,67.59183673,20,39,88,0,37,41.82608696,31,70,0,19.11111111,0,0,9,0,3.24,50.34146341,20.85245902,44,36.875,0,0,18,52,22.28571429,26.25806452,0,15.92307692,17.41666667,1,2,2.833333333,0,5,1.836734694,0,23.43,4,55.2,15.35294118,33.46938776,60.81967213,25,1
0,59,14,0,58,100,3.375,0,57.5,45,32,86,0,75.92592593,78.36734694,38,56,84,0,39,57.91304348,38,79,0,19.77777778,0,0,26,0,3.48,39.32926829,25.18032787,44,40,0,0,18,49,19.75324675,33.35483871,0,12.73846154,17.41666667,1,2,1.166666667,25,6,2.816326531,0,23.1,4,53.6,15.35294118,36.73469388,59.08196721,22,1
0,69,0,0,65,0,7.25,0,54.21428571,56,33,100,0,85.18518519,83.26530612,0,65,83,0,39,41.02173913,46,84,0,20.88888889,32,0,18,0,3.6,45.62195122,22.03278689,46,45.625,33,0,18,50,31.4025974,34.06451613,0,12.03076923,13.45833333,1,2,1,0,7,2.081632653,0,24.42,4,54.4,14.29411765,35.10204082,59.95081967,21,1
0,45,71,0,78,51,4.75,0,71.46428571,47,33,100,0,81.48148148,83.26530612,19,68,71,0,39,36.19565217,48,100,0,20,16,0,27,0,4.56,37.75609756,35.40983607,44,37.5,65,0,18,55,25.83116883,31.22580645,0,14.50769231,15.83333333,1,2,0.666666667,0,8,2.204081633,0,24.42,4,52.8,15.35294118,35.91836735,58.21311475,21,1
0,48,57,0,67,26,3.875,0,59.14285714,50,29,88,0,77.77777778,81.30612245,0,51,65,0,35,46.65217391,50,90,0,18,0,0,72,0,4.08,38.2804878,25.57377049,52,47.5,33,0,20,61,32.92207792,27.67741935,0,13.09230769,19,1,2,1.333333333,0,9,4.285714286,0,25.08,4,56,15.35294118,35.91836735,57.3442623,22,1
0,50,16,0,73,14,3.25,0,57.5,40,23,76,0,59.25925926,47.02040816,0,69,51,0,33,40.2173913,31,62,0,15.55555556,0,0,0,0,3.48,37.23170732,12.98360656,49,43.125,0,0,20,58,29.88311688,21.29032258,0,14.86153846,19.79166667,1,2,0.833333333,0,10,3.306122449,0,24.09,4,55.2,14.82352941,34.28571429,56.47540984,22,1
0,63,64,0,66,14,4.375,0,41.07142857,36,22,81,0,54.62962963,41.14285714,65,39,70,0,33,38.60869565,38,76,0,16.88888889,0,0,30,0,4.32,43,25.96721311,53,47.5,0,0,21,45,17.72727273,26.25806452,0,12.03076923,26.91666667,1,2,0.833333333,0,8,3.428571429,0,26.73,4,57.6,15.88235294,36.73469388,62.55737705,21,1
0,32,28,0,70,25,4.625,0,48.46428571,42,34,79,0,80.55555556,76.40816327,0,20,61,0,36,37,44,82,0,18.88888889,0,0,53,0,4.44,39.32926829,21.63934426,44,53.125,0,0,19,64,30.8961039,34.77419355,0,14.50769231,23.75,1,2,0.833333333,25,5,3.551020408,0,25.41,4,53.6,16.94117647,35.10204082,61.68852459,21,1
0,56,43,0,100,51,12.5,0,62.42857143,58,38,90,0,81.48148148,82.28571429,19,100,71,0,35,40.2173913,100,66,0,19.11111111,0,0,27,0,4.8,40.37804878,21.24590164,44,32.5,33,0,18,34,20.25974026,51.80645161,0,12.73846154,18.20833333,1,2,0.833333333,25,9,3.306122449,0,24.42,4,54.4,17.47058824,34.28571429,63.42622951,20,1
0,30,56,0,78,25,5.5,0,65.71428571,54,41,76,0,77.77777778,77.3877551,19,31,47,0,48,34.58695652,55,62,0,19.11111111,48,0,35,0,4.32,39.85365854,24.39344262,44,51.875,0,0,18,42,16.71428571,36.90322581,0,10.61538462,20.58333333,1,2,0.833333333,25,7,4.040816327,0,26.07,4,48.8,16.41176471,32.65306122,60.81967213,20,1
0,42,72,0,67,26,4.75,0,43.53571429,53,40,86,0,87.96296296,78.36734694,20,52,56,0,41,32.97826087,59,57,0,20.44444444,33,0,18,0,4.92,42.47560976,23.21311475,44,55,33,0,19,43,15.7012987,35.48387097,0,10.26153846,18.20833333,1,2,0.666666667,0,8,3.06122449,0,28.71,4,50.4,20.11764706,33.46938776,64.29508197,22,1
0,42,44,0,53,13,3.125,0,42.71428571,53,39,79,0,83.33333333,71.51020408,20,38,52,0,38,39.41304348,46,45,0,21.77777778,34,0,18,0,4.68,38.2804878,25.57377049,45,47.5,0,0,19,40,20.76623377,29.80645161,0,11.67692308,17.41666667,1,2,0.5,0,6,3.795918367,0,26.07,4,48.8,18,32.65306122,65.16393443,22,1
0,22,48,0,50,14,2.375,0,22.17857143,42,24,79,0,57.40740741,44.08163265,0,58,43,0,33,39.41304348,32,41,0,18,0,0,30,0,3.96,47.19512195,22.81967213,59,35,37,0,20,44,27.35064935,22,0,13.09230769,28.5,1,2,0.5,28,5,3.06122449,0,31.35,4,52,18,32.65306122,60.81967213,23,1
0,29,48,56,49,29,3.875,0,41.07142857,36,22,79,0,55.55555556,41.14285714,44,48,41,0,31,36.19565217,45,42,0,16.88888889,0,0,30,0,3.72,46.67073171,17.70491803,50,38.125,37,0,21,47,21.27272727,25.5483871,0,13.44615385,20.58333333,1,2,0.833333333,0,11,3.06122449,0,26.07,4,54.4,17.47058824,33.46938776,61.68852459,22,1
0,47,42,0,47,63,3,0,60.78571429,42,42,78,0,82.40740741,74.44897959,38,23,57,0,33,43.43478261,39,49,0,18.66666667,16,0,26,0,4.08,39.85365854,18.09836066,46,43.75,32,0,19,75,29.88311688,35.48387097,0,10.96923077,13.45833333,1,2,1.166666667,0,10,2.93877551,0,26.07,4,53.6,16.41176471,32.65306122,63.42622951,23,1
